,Actor,Emotion,Emotional intensity,Modality ,Repetition,Statement,Vocal channel,emotion_label,file_name,full_path,gender_label
544,12,03,01,03,01,02,01,happy,03-01-03-01-02-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-03-01-02-01-12.wav,Female
545,12,05,02,03,01,02,01,angry,03-01-05-02-02-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-05-02-02-01-12.wav,Female
546,12,05,01,03,01,02,01,angry,03-01-05-01-02-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-05-01-02-01-12.wav,Female
547,12,03,02,03,02,02,01,happy,03-01-03-02-02-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-03-02-02-02-12.wav,Female
548,12,05,01,03,02,02,01,angry,03-01-05-01-02-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-05-01-02-02-12.wav,Female
549,12,04,01,03,01,01,01,sad,03-01-04-01-01-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-04-01-01-01-12.wav,Female
550,12,04,01,03,01,02,01,sad,03-01-04-01-02-01-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-04-01-02-01-12.wav,Female
551,12,04,01,03,02,01,01,sad,03-01-04-01-01-02-12.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_12/03-01-04-01-01-02-12.wav,Female
552,21,05,02,03,01,02,01,angry,03-01-05-02-02-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-02-01-21.wav,Male
553,21,04,01,03,02,02,01,sad,03-01-04-01-02-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-02-02-21.wav,Male
554,21,03,02,03,02,01,01,happy,03-01-03-02-01-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-01-02-21.wav,Male
555,21,03,01,03,01,01,01,happy,03-01-03-01-01-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-01-01-21.wav,Male
556,21,04,01,03,02,01,01,sad,03-01-04-01-01-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-01-02-21.wav,Male
557,21,04,02,03,01,01,01,sad,03-01-04-02-01-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-01-01-21.wav,Male
558,21,05,02,03,01,01,01,angry,03-01-05-02-01-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-01-01-21.wav,Male
559,21,05,01,03,02,01,01,angry,03-01-05-01-01-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-01-02-21.wav,Male
560,21,05,01,03,02,02,01,angry,03-01-05-01-02-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-02-02-21.wav,Male
561,21,03,01,03,01,02,01,happy,03-01-03-01-02-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-02-01-21.wav,Male
562,21,05,02,03,02,01,01,angry,03-01-05-02-01-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-01-02-21.wav,Male
563,21,04,01,03,01,02,01,sad,03-01-04-01-02-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-02-01-21.wav,Male
564,21,03,01,03,02,02,01,happy,03-01-03-01-02-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-02-02-21.wav,Male
565,21,04,02,03,02,02,01,sad,03-01-04-02-02-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-02-02-21.wav,Male
566,21,03,01,03,02,01,01,happy,03-01-03-01-01-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-01-02-21.wav,Male
567,21,04,01,03,01,01,01,sad,03-01-04-01-01-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-01-01-21.wav,Male
568,21,05,01,03,01,01,01,angry,03-01-05-01-01-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-01-01-21.wav,Male
569,21,03,02,03,02,02,01,happy,03-01-03-02-02-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-02-02-21.wav,Male
570,21,05,02,03,02,02,01,angry,03-01-05-02-02-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-02-02-21.wav,Male
571,21,04,02,03,01,02,01,sad,03-01-04-02-02-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-02-01-21.wav,Male
572,21,03,02,03,01,01,01,happy,03-01-03-02-01-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-01-01-21.wav,Male
573,21,04,02,03,02,01,01,sad,03-01-04-02-01-02-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-01-02-21.wav,Male
574,21,05,01,03,01,02,01,angry,03-01-05-01-02-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-02-01-21.wav,Male
575,21,03,02,03,01,02,01,happy,03-01-03-02-02-01-21.wav,/home/batman/Dropbox/DATA/audio Ryerson/Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-02-01-21.wav,Male
